Customer_ID,spending,time_series,purchase_date,comment,gender
P37,36,39,1/7/21,I have no idea why some people give bad reviews about this place,Male
P38,37,36,1/8/21,love the gyro plate,Male
P39,31,21,1/9/21,Rosie,Male
P40,21,27,1/10/21,General Manager Scott Petello is a good egg,Male
P41,35,27,1/11/21,Quiessence is simply put  beautiful,Male
P42,42,27,1/12/21,The food is that good,Male
P43,28,43,1/13/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P44,34,27,1/14/21,I have no idea why some people give bad reviews about this place,Male
P45,40,29,1/15/21,love the gyro plate,Male
P46,27,46,1/16/21,Rosie,Male
P47,40,42,1/17/21,General Manager Scott Petello is a good egg,Male
P48,29,51,1/18/21,Quiessence is simply put  beautiful,Male
P49,37,28,1/19/21,The food is that good,Male
P50,12,3,1/20/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P51,19,14,1/21/21,I have no idea why some people give bad reviews about this place,Male
P52,40,44,1/22/21,love the gyro plate,Male
P53,2,5,1/23/21,Rosie,Male
P54,41,42,1/24/21,General Manager Scott Petello is a good egg,Male
P55,34,30,1/24/21,Quiessence is simply put  beautiful,Male
P56,31,28,1/24/21,The food is that good,Male
P57,38,26,1/24/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P58,32,34,1/24/21,I have no idea why some people give bad reviews about this place,Male
P59,5,13,1/24/21,love the gyro plate,Male
P60,37,41,1/24/21,Rosie,Male
P61,25,30,1/24/21,General Manager Scott Petello is a good egg,Male
P62,12,27,1/24/21,Quiessence is simply put  beautiful,Male
P63,37,39,1/24/21,The food is that good,Male
P64,34,37,1/24/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P65,14,10,1/24/21,I have no idea why some people give bad reviews about this place,Male
P66,35,41,1/24/21,love the gyro plate,Male
P67,36,30,1/24/21,Rosie,Male
P68,14,11,1/24/21,General Manager Scott Petello is a good egg,Male
P69,26,43,1/24/21,Quiessence is simply put  beautiful,Male
P70,31,39,1/24/21,The food is that good,Male
P71,7,11,1/24/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P72,26,34,1/24/21,I have no idea why some people give bad reviews about this place,Male
P73,35,30,1/24/21,love the gyro plate,Male
P74,8,9,2/13/21,Rosie,Male
P75,34,45,2/14/21,General Manager Scott Petello is a good egg,Male
P76,27,34,2/15/21,Quiessence is simply put  beautiful,Male
P77,7,7,2/16/21,The food is that good,Male
P78,39,40,2/17/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P79,37,34,2/18/21,I have no idea why some people give bad reviews about this place,Male
P80,38,29,2/19/21,love the gyro plate,Male
P81,14,6,2/20/21,Rosie,Male
P82,10,12,2/21/21,General Manager Scott Petello is a good egg,Male
P83,46,40,2/22/21,Quiessence is simply put  beautiful,Male
P84,29,26,2/23/21,The food is that good,Male
P85,39,34,2/24/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P86,37,33,2/25/21,I have no idea why some people give bad reviews about this place,Male
P87,30,38,2/26/21,love the gyro plate,Male
P88,41,28,2/27/21,Rosie,Female
P89,24,26,2/28/21,General Manager Scott Petello is a good egg,Female
P90,42,34,3/1/21,Quiessence is simply put  beautiful,Female
P91,10,11,3/2/21,The food is that good,Female
P92,26,36,3/3/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P93,11,9,3/4/21,I have no idea why some people give bad reviews about this place,Female
P94,14,9,3/5/21,love the gyro plate,Female
P95,12,15,3/6/21,Rosie,Female
P96,31,35,3/7/21,General Manager Scott Petello is a good egg,Female
P97,29,37,3/8/21,Quiessence is simply put  beautiful,Female
P98,4,2,3/9/21,The food is that good,Female
P99,16,11,3/10/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P100,13,6,3/11/21,I have no idea why some people give bad reviews about this place,Female
P101,26,51,3/12/21,love the gyro plate,Female
P102,34,41,3/13/21,Rosie,Female
P103,7,5,3/14/21,General Manager Scott Petello is a good egg,Female
P104,4,4,3/15/21,Quiessence is simply put  beautiful,Female
P105,2,3,3/16/21,The food is that good,Female
P106,11,10,3/17/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P107,19,19,3/18/21,I have no idea why some people give bad reviews about this place,Female
P108,0,2,3/19/21,love the gyro plate,Female
P109,9,8,3/20/21,Rosie,Female
P110,9,12,3/21/21,General Manager Scott Petello is a good egg,Female
P111,5,4,3/22/21,Quiessence is simply put  beautiful,Female
P112,31,36,3/23/21,The food is that good,Female
P113,22,26,3/24/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P114,7,6,3/25/21,I have no idea why some people give bad reviews about this place,Female
P115,9,9,3/26/21,love the gyro plate,Female
P116,13,7,3/27/21,Rosie,Female
P117,6,2,3/28/21,General Manager Scott Petello is a good egg,Female
P118,16,13,3/29/21,Quiessence is simply put  beautiful,Female
P119,30,40,3/29/21,The food is that good,Female
P120,37,35,3/29/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P121,7,10,3/29/21,I have no idea why some people give bad reviews about this place,Female
P122,7,10,3/29/21,love the gyro plate,Female
P123,5,5,3/29/21,Rosie,Female
P124,4,6,3/29/21,General Manager Scott Petello is a good egg,Female
P125,6,9,3/29/21,Quiessence is simply put  beautiful,Female
P126,3,8,3/29/21,The food is that good,Female
P127,4,0,3/29/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P128,36,43,3/29/21,I have no idea why some people give bad reviews about this place,Female
P129,21,36,3/29/21,love the gyro plate,Female
P130,19,53,3/29/21,Rosie,Female
P131,29,32,3/29/21,General Manager Scott Petello is a good egg,Female
P132,39,36,3/29/21,Quiessence is simply put  beautiful,Female
P133,30,48,3/29/21,The food is that good,Female
P134,32,41,3/29/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P135,38,32,3/29/21,I have no idea why some people give bad reviews about this place,Female
P136,39,37,3/29/21,love the gyro plate,Female
P137,37,41,3/29/21,Rosie,Female
P138,36,44,3/29/21,General Manager Scott Petello is a good egg,Female
P139,32,36,3/29/21,Quiessence is simply put  beautiful,Female
P140,28,36,3/29/21,The food is that good,Female
P141,27,45,3/29/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P142,23,29,3/29/21,I have no idea why some people give bad reviews about this place,Female
P143,31,35,3/29/21,love the gyro plate,Female
P144,9,13,3/29/21,Rosie,Female
P145,10,12,3/29/21,General Manager Scott Petello is a good egg,Male
P146,7,13,3/29/21,Quiessence is simply put  beautiful,Male
P147,10,4,3/29/21,The food is that good,Male
P148,3,2,3/29/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P149,11,9,3/29/21,I have no idea why some people give bad reviews about this place,Male
P150,4,3,3/29/21,love the gyro plate,Male
P151,3,7,3/29/21,Rosie,Male
P152,11,10,3/29/21,General Manager Scott Petello is a good egg,Male
P153,22,9,3/29/21,Quiessence is simply put  beautiful,Male
P154,12,14,3/29/21,The food is that good,Male
P155,5,7,3/29/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P156,1,4,3/29/21,I have no idea why some people give bad reviews about this place,Male
P157,12,8,3/29/21,love the gyro plate,Male
P158,8,3,3/29/21,Rosie,Male
P159,2,2,3/29/21,General Manager Scott Petello is a good egg,Male
P160,9,8,3/29/21,Quiessence is simply put  beautiful,Male
P161,5,6,3/29/21,The food is that good,Male
P162,13,9,3/29/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P163,6,5,3/29/21,I have no idea why some people give bad reviews about this place,Male
P164,9,5,3/29/21,love the gyro plate,Male
P165,9,13,3/29/21,Rosie,Male
P166,7,10,3/29/21,General Manager Scott Petello is a good egg,Male
P167,33,45,3/29/21,Quiessence is simply put  beautiful,Male
P168,34,29,3/29/21,The food is that good,Male
P169,38,31,3/29/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P170,29,37,5/20/21,I have no idea why some people give bad reviews about this place,Male
P171,6,7,5/21/21,love the gyro plate,Male
P172,32,48,5/22/21,Rosie,Male
P173,34,25,5/23/21,General Manager Scott Petello is a good egg,Male
P174,37,42,5/24/21,Quiessence is simply put  beautiful,Male
P175,30,40,5/25/21,The food is that good,Male
P176,38,44,5/26/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P177,25,38,5/27/21,I have no idea why some people give bad reviews about this place,Male
P178,35,34,5/28/21,love the gyro plate,Male
P179,44,43,5/29/21,Rosie,Male
P180,40,38,5/30/21,General Manager Scott Petello is a good egg,Male
P181,32,44,5/31/21,Quiessence is simply put  beautiful,Male
P182,42,28,6/1/21,The food is that good,Male
P183,25,37,6/2/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P184,30,37,6/3/21,I have no idea why some people give bad reviews about this place,Male
P185,32,28,6/4/21,love the gyro plate,Male
P186,36,34,6/5/21,Rosie,Male
P187,31,38,6/6/21,General Manager Scott Petello is a good egg,Male
P188,33,34,6/7/21,Quiessence is simply put  beautiful,Male
P189,32,34,6/8/21,The food is that good,Male
P190,54,41,6/9/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P191,48,36,6/10/21,I have no idea why some people give bad reviews about this place,Male
P192,24,33,6/11/21,love the gyro plate,Male
P193,36,22,6/12/21,Rosie,Male
P194,35,37,6/13/21,General Manager Scott Petello is a good egg,Male
P195,4,4,6/14/21,Quiessence is simply put  beautiful,Male
P196,43,34,6/15/21,The food is that good,Male
P197,6,8,6/16/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P198,7,19,6/17/21,I have no idea why some people give bad reviews about this place,Male
P199,4,1,6/18/21,love the gyro plate,Male
P200,18,14,6/19/21,Rosie,Male
P201,1,3,6/20/21,General Manager Scott Petello is a good egg,Male
P202,10,10,6/21/21,Quiessence is simply put  beautiful,Male
P203,9,7,6/22/21,The food is that good,Male
P204,1,2,6/23/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P205,11,7,6/24/21,I have no idea why some people give bad reviews about this place,Male
P206,1,0,6/25/21,love the gyro plate,Male
P207,2,5,6/26/21,Rosie,Male
P208,30,26,6/27/21,General Manager Scott Petello is a good egg,Male
P209,12,6,6/28/21,Quiessence is simply put  beautiful,Male
P210,16,12,6/29/21,The food is that good,Male
P211,15,12,6/30/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P212,0,0,7/1/21,I have no idea why some people give bad reviews about this place,Male
P213,0,0,7/2/21,love the gyro plate,Male
P214,0,0,7/3/21,Rosie,Male
P215,0,0,7/4/21,General Manager Scott Petello is a good egg,Male
P216,0,0,7/5/21,Quiessence is simply put  beautiful,Male
P217,0,0,7/6/21,The food is that good,Male
P218,0,0,7/7/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P219,0,0,7/8/21,I have no idea why some people give bad reviews about this place,Male
P220,0,0,7/9/21,love the gyro plate,Male
P221,0,0,7/10/21,Rosie,Male
P222,0,0,7/11/21,General Manager Scott Petello is a good egg,Male
P223,0,0,7/12/21,Quiessence is simply put  beautiful,Male
P224,0,0,7/13/21,The food is that good,Male
P225,0,0,7/14/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P226,0,0,7/15/21,I have no idea why some people give bad reviews about this place,Male
P227,1,0,7/16/21,love the gyro plate,Male
P228,0,0,7/17/21,Rosie,Male
P229,0,0,7/18/21,General Manager Scott Petello is a good egg,Male
P230,0,0,7/19/21,Quiessence is simply put  beautiful,Male
P231,0,0,7/19/21,The food is that good,Male
P232,0,0,7/19/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P233,0,0,7/19/21,I have no idea why some people give bad reviews about this place,Male
P234,0,0,7/19/21,love the gyro plate,Male
P235,0,0,7/19/21,Rosie,Male
P236,0,0,7/19/21,General Manager Scott Petello is a good egg,Male
P237,0,0,7/19/21,Quiessence is simply put  beautiful,Male
P238,0,0,7/19/21,The food is that good,Male
P239,0,0,7/19/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P240,0,0,7/19/21,I have no idea why some people give bad reviews about this place,Male
P241,0,0,7/19/21,love the gyro plate,Male
P242,0,0,7/19/21,Rosie,Male
P243,0,0,7/19/21,General Manager Scott Petello is a good egg,Male
P244,0,0,7/19/21,Quiessence is simply put  beautiful,Male
P245,2,0,7/19/21,The food is that good,Male
P246,0,0,7/19/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P247,1,1,7/19/21,I have no idea why some people give bad reviews about this place,Male
P248,0,0,7/19/21,love the gyro plate,Male
P249,0,0,7/19/21,Rosie,Male
P250,0,0,7/19/21,General Manager Scott Petello is a good egg,Male
P251,0,0,7/19/21,Quiessence is simply put  beautiful,Male
P252,0,0,7/19/21,The food is that good,Male
P253,0,0,7/19/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P254,0,0,7/19/21,I have no idea why some people give bad reviews about this place,Male
P255,1,0,7/19/21,love the gyro plate,Male
P256,0,0,7/19/21,Rosie,Male
P257,0,0,7/19/21,General Manager Scott Petello is a good egg,Male
P258,0,0,7/19/21,Quiessence is simply put  beautiful,Male
P259,0,0,7/19/21,The food is that good,Male
P260,0,0,7/19/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P261,20,36,7/19/21,I have no idea why some people give bad reviews about this place,Male
P262,25,31,7/19/21,love the gyro plate,Male
P263,18,12,7/19/21,Rosie,Male
P264,8,16,7/19/21,General Manager Scott Petello is a good egg,Male
P265,0,1,7/19/21,Quiessence is simply put  beautiful,Male
P266,6,8,7/19/21,The food is that good,Male
P267,8,14,7/19/21,My wife took me here on my birthday for breakfast and it was excellent,Male
P268,18,18,7/19/21,I have no idea why some people give bad reviews about this place,Male
P269,7,11,7/19/21,love the gyro plate,Female
P270,26,16,7/19/21,Rosie,Female
P271,3,3,7/19/21,General Manager Scott Petello is a good egg,Female
P272,0,0,7/19/21,Quiessence is simply put  beautiful,Female
P273,0,0,7/19/21,The food is that good,Female
P274,0,0,7/19/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P275,0,1,7/19/21,I have no idea why some people give bad reviews about this place,Female
P276,0,0,7/19/21,love the gyro plate,Female
P277,0,0,7/19/21,Rosie,Female
P278,0,0,7/19/21,General Manager Scott Petello is a good egg,Female
P279,0,0,7/19/21,Quiessence is simply put  beautiful,Female
P280,0,1,7/19/21,The food is that good,Female
P281,1,0,7/19/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P282,0,0,7/19/21,I have no idea why some people give bad reviews about this place,Female
P283,0,0,7/19/21,love the gyro plate,Female
P284,26,17,7/19/21,Rosie,Female
P285,11,12,7/19/21,General Manager Scott Petello is a good egg,Female
P286,17,19,7/19/21,Quiessence is simply put  beautiful,Female
P287,0,0,7/19/21,The food is that good,Female
P288,1,1,7/19/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P289,0,1,7/19/21,I have no idea why some people give bad reviews about this place,Female
P290,0,0,7/19/21,love the gyro plate,Female
P291,2,2,7/19/21,Rosie,Female
P292,2,7,7/19/21,General Manager Scott Petello is a good egg,Female
P293,6,3,7/19/21,Quiessence is simply put  beautiful,Female
P294,9,13,7/19/21,The food is that good,Female
P295,3,6,7/19/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P296,7,5,7/19/21,I have no idea why some people give bad reviews about this place,Female
P297,3,4,7/19/21,love the gyro plate,Female
P298,5,7,7/19/21,Rosie,Female
P299,10,8,7/19/21,General Manager Scott Petello is a good egg,Female
P300,6,7,9/27/21,Quiessence is simply put  beautiful,Female
P301,7,1,9/28/21,The food is that good,Female
P302,4,2,9/29/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P303,3,5,9/30/21,I have no idea why some people give bad reviews about this place,Female
P304,7,6,10/1/21,love the gyro plate,Female
P305,8,7,10/2/21,Rosie,Female
P306,4,2,10/3/21,General Manager Scott Petello is a good egg,Female
P307,4,5,10/4/21,Quiessence is simply put  beautiful,Female
P308,7,3,10/5/21,The food is that good,Female
P309,9,5,10/6/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P310,5,4,10/7/21,I have no idea why some people give bad reviews about this place,Female
P311,8,6,10/8/21,love the gyro plate,Female
P312,3,2,10/9/21,Rosie,Female
P313,10,1,10/10/21,General Manager Scott Petello is a good egg,Female
P314,6,17,10/11/21,Quiessence is simply put  beautiful,Female
P315,5,7,10/12/21,The food is that good,Female
P316,4,5,10/13/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P317,2,3,10/14/21,I have no idea why some people give bad reviews about this place,Female
P318,3,5,10/15/21,love the gyro plate,Female
P319,5,4,10/16/21,Rosie,Female
P320,2,5,10/17/21,General Manager Scott Petello is a good egg,Female
P321,3,6,10/18/21,Quiessence is simply put  beautiful,Female
P322,4,5,10/19/21,The food is that good,Female
P323,3,7,10/20/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P324,11,11,10/21/21,I have no idea why some people give bad reviews about this place,Female
P325,7,6,10/22/21,love the gyro plate,Female
P326,3,11,10/23/21,Rosie,Female
P327,2,5,10/24/21,General Manager Scott Petello is a good egg,Female
P328,4,6,10/25/21,Quiessence is simply put  beautiful,Female
P329,2,6,10/26/21,The food is that good,Female
P330,4,4,10/27/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P331,7,6,10/28/21,I have no idea why some people give bad reviews about this place,Female
P332,10,14,10/29/21,love the gyro plate,Female
P333,9,9,10/30/21,Rosie,Female
P334,11,13,10/31/21,General Manager Scott Petello is a good egg,Female
P335,6,4,11/1/21,Quiessence is simply put  beautiful,Female
P336,2,3,11/2/21,The food is that good,Female
P337,3,6,11/3/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P338,2,2,11/4/21,I have no idea why some people give bad reviews about this place,Female
P339,0,0,11/5/21,love the gyro plate,Female
P340,0,0,11/6/21,Rosie,Female
P341,5,1,11/7/21,General Manager Scott Petello is a good egg,Female
P342,3,2,11/8/21,Quiessence is simply put  beautiful,Female
P343,0,0,11/9/21,The food is that good,Female
P344,1,2,11/10/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P345,2,3,11/11/21,I have no idea why some people give bad reviews about this place,Female
P346,0,0,11/12/21,love the gyro plate,Female
P347,1,0,11/13/21,Rosie,Female
P348,1,0,11/14/21,General Manager Scott Petello is a good egg,Female
P349,0,0,11/15/21,Quiessence is simply put  beautiful,Female
P350,0,0,11/16/21,The food is that good,Female
P351,0,0,11/17/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P352,0,0,11/18/21,I have no idea why some people give bad reviews about this place,Female
P354,0,0,11/19/21,love the gyro plate,Female
P355,0,0,11/20/21,Rosie,Female
P356,4,6,11/21/21,General Manager Scott Petello is a good egg,Female
P357,3,1,11/22/21,Quiessence is simply put  beautiful,Female
P358,1,1,11/23/21,The food is that good,Female
P359,3,5,11/24/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P360,0,1,11/25/21,I have no idea why some people give bad reviews about this place,Female
P361,6,3,11/26/21,love the gyro plate,Female
P362,1,0,11/27/21,Rosie,Female
P363,2,1,11/28/21,General Manager Scott Petello is a good egg,Female
P364,10,18,11/29/21,Quiessence is simply put  beautiful,Female
P365,6,5,11/30/21,The food is that good,Female
P366,2,2,12/1/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P367,0,2,12/2/21,I have no idea why some people give bad reviews about this place,Female
P368,0,5,12/3/21,love the gyro plate,Female
P369,3,2,12/4/21,Rosie,Female
P370,6,2,12/5/21,General Manager Scott Petello is a good egg,Female
P371,2,4,12/6/21,Quiessence is simply put  beautiful,Female
P372,1,2,12/7/21,The food is that good,Female
P373,0,3,12/8/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P374,1,1,12/9/21,I have no idea why some people give bad reviews about this place,Female
P375,1,0,12/10/21,love the gyro plate,Female
P376,0,0,12/11/21,Rosie,Female
P377,1,0,12/12/21,General Manager Scott Petello is a good egg,Female
P378,0,0,12/13/21,Quiessence is simply put  beautiful,Female
P379,0,1,12/14/21,The food is that good,Female
P380,0,0,12/15/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P381,0,0,12/16/21,I have no idea why some people give bad reviews about this place,Female
P382,0,0,12/17/21,love the gyro plate,Female
P383,0,0,12/18/21,Rosie,Female
P384,1,0,12/19/21,General Manager Scott Petello is a good egg,Female
P386,0,0,12/20/21,Quiessence is simply put  beautiful,Female
P387,5,3,12/21/21,The food is that good,Female
P388,5,2,12/22/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P389,2,3,12/23/21,I have no idea why some people give bad reviews about this place,Female
P390,4,4,12/24/21,love the gyro plate,Female
P391,0,1,12/25/21,Rosie,Female
P392,3,3,12/26/21,General Manager Scott Petello is a good egg,Female
P393,1,0,12/27/21,Quiessence is simply put  beautiful,Female
P394,1,4,12/28/21,The food is that good,Female
P395,1,1,12/29/21,My wife took me here on my birthday for breakfast and it was excellent,Female
P396,0,1,12/30/21,I have no idea why some people give bad reviews about this place,Female
P397,10,7,12/31/21,love the gyro plate,Female
P398,14,12,1/1/22,Rosie,Female
P399,17,11,1/2/22,General Manager Scott Petello is a good egg,Female
P400,20,11,1/3/22,Quiessence is simply put  beautiful,Female
P401,3,5,1/4/22,The food is that good,Female
P402,1,0,1/5/22,My wife took me here on my birthday for breakfast and it was excellent,Female
P403,12,8,1/6/22,I have no idea why some people give bad reviews about this place,Female
P404,11,8,1/7/22,love the gyro plate,Female
P405,23,12,1/8/22,Rosie,Female
P406,6,12,1/9/22,General Manager Scott Petello is a good egg,Female
P407,22,23,1/10/22,Quiessence is simply put  beautiful,Female
P408,7,10,1/11/22,The food is that good,Female
P409,42,48,1/12/22,My wife took me here on my birthday for breakfast and it was excellent,Female
P410,6,13,1/13/22,I have no idea why some people give bad reviews about this place,Female
P411,16,17,1/14/22,love the gyro plate,Female
P412,4,2,1/15/22,Rosie,Female
P413,4,6,1/16/22,General Manager Scott Petello is a good egg,Female
P414,2,2,1/17/22,Quiessence is simply put  beautiful,Female
P415,2,4,1/18/22,The food is that good,Female
P416,1,1,1/19/22,My wife took me here on my birthday for breakfast and it was excellent,Female
P417,0,0,1/20/22,I have no idea why some people give bad reviews about this place,Female
P418,0,0,1/21/22,love the gyro plate,Female
P419,0,0,1/22/22,Rosie,Female
P420,0,0,1/23/22,General Manager Scott Petello is a good egg,Female
P421,0,0,1/24/22,Quiessence is simply put  beautiful,Female
P422,1,1,1/25/22,The food is that good,Female
P423,0,0,1/26/22,My wife took me here on my birthday for breakfast and it was excellent,Female
P424,0,0,1/27/22,I have no idea why some people give bad reviews about this place,Female
P425,0,0,1/28/22,love the gyro plate,Female
P426,0,0,1/29/22,Rosie,Female
P427,0,0,1/30/22,General Manager Scott Petello is a good egg,Female
P428,0,0,1/31/22,Quiessence is simply put  beautiful,Female
P429,16,9,2/1/22,The food is that good,Female
P430,13,8,2/2/22,My wife took me here on my birthday for breakfast and it was excellent,Female
P431,3,6,2/3/22,I have no idea why some people give bad reviews about this place,Female
P432,6,7,2/4/22,love the gyro plate,Female
P433,2,4,2/5/22,Rosie,Male
P434,2,0,2/6/22,General Manager Scott Petello is a good egg,Male
P435,21,16,2/7/22,Quiessence is simply put  beautiful,Male
P436,14,5,2/8/22,The food is that good,Male
P437,7,4,2/9/22,My wife took me here on my birthday for breakfast and it was excellent,Male
P438,1,1,2/10/22,I have no idea why some people give bad reviews about this place,Male
P439,1,0,2/11/22,love the gyro plate,Male
P440,1,0,2/12/22,Rosie,Male
P441,0,0,2/13/22,General Manager Scott Petello is a good egg,Male
P442,0,0,2/14/22,Quiessence is simply put  beautiful,Male
P443,0,1,2/15/22,The food is that good,Male
P444,0,0,2/16/22,My wife took me here on my birthday for breakfast and it was excellent,Male
P445,0,0,2/17/22,I have no idea why some people give bad reviews about this place,Male
P446,0,1,2/18/22,love the gyro plate,Male
P447,0,0,2/19/22,Rosie,Male
P448,0,2,2/20/22,General Manager Scott Petello is a good egg,Male
P449,0,0,2/21/22,Quiessence is simply put  beautiful,Male
P450,1,0,2/22/22,The food is that good,Male
P451,1,0,2/23/22,My wife took me here on my birthday for breakfast and it was excellent,Male
P452,0,0,2/24/22,I have no idea why some people give bad reviews about this place,Male
P453,0,0,2/25/22,love the gyro plate,Male
P454,0,0,2/26/22,Rosie,Male
P455,0,0,2/27/22,General Manager Scott Petello is a good egg,Male
P456,0,0,2/28/22,Quiessence is simply put  beautiful,Male
P457,0,0,3/1/22,The food is that good,Male
P458,0,0,3/2/22,My wife took me here on my birthday for breakfast and it was excellent,Male
P459,0,1,3/3/22,I have no idea why some people give bad reviews about this place,Male
P460,1,0,3/4/22,love the gyro plate,Male
P461,0,0,3/5/22,Rosie,Male
P462,0,0,3/6/22,General Manager Scott Petello is a good egg,Male
P463,0,0,3/7/22,Quiessence is simply put  beautiful,Male
P464,0,0,3/8/22,The food is that good,Male
P465,0,0,3/9/22,My wife took me here on my birthday for breakfast and it was excellent,Male
P466,0,0,3/10/22,I have no idea why some people give bad reviews about this place,Male
P467,0,0,3/11/22,love the gyro plate,Male
P468,0,0,3/12/22,Rosie,Male
P469,0,0,3/13/22,General Manager Scott Petello is a good egg,Male
P470,0,0,3/14/22,Quiessence is simply put  beautiful,Male
P471,0,0,3/15/22,The food is that good,Male
P472,0,0,3/16/22,My wife took me here on my birthday for breakfast and it was excellent,Male
P473,0,0,3/17/22,I have no idea why some people give bad reviews about this place,Male
P474,0,0,3/18/22,love the gyro plate,Male
P475,3,5,3/19/22,Rosie,Male
P476,1,0,3/20/22,General Manager Scott Petello is a good egg,Male
P477,1,0,3/21/22,Quiessence is simply put  beautiful,Male
P478,1,0,3/22/22,The food is that good,Male
P479,0,3,3/23/22,My wife took me here on my birthday for breakfast and it was excellent,Male
P480,0,0,3/24/22,I have no idea why some people give bad reviews about this place,Male
P481,1,2,3/25/22,love the gyro plate,Male
P482,0,0,3/26/22,Rosie,Male
